City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Houston,US,29.7633,-95.3633,58.33,49,0,5.99,clear sky
1,Ilulissat,GL,69.2167,-51.1,26.62,74,100,2.3,overcast clouds
2,Riyadh,SA,24.6877,46.7219,78.94,28,0,9.91,clear sky
3,Esperance,AU,-33.8667,121.9,55.87,65,100,7.27,overcast clouds
4,Yellowknife,CA,62.456,-114.3525,27.12,100,75,3.44,broken clouds
5,Atuona,PF,-9.8,-139.0333,77.56,76,2,19.04,clear sky
6,Sinnar,SD,13.5691,33.5672,83.1,25,16,10.07,few clouds
7,Korla,CN,41.7597,86.1469,35.78,50,0,2.86,clear sky
8,Cabo San Lucas,MX,22.8909,-109.9124,81.18,64,43,5.99,scattered clouds
9,Georgetown,MY,5.4112,100.3354,81.23,90,20,0.0,light rain
10,Clyde River,CA,70.4692,-68.5914,-6.84,96,77,6.04,broken clouds
11,Thompson,CA,55.7435,-97.8558,15.98,81,61,6.91,broken clouds
12,Bambous Virieux,MU,-20.3428,57.7575,72.21,69,1,3.91,clear sky
13,Ola,RU,59.5833,151.2833,1.6,93,56,8.23,broken clouds
14,San Policarpo,PH,12.1791,125.5072,81.48,83,64,12.73,broken clouds
15,Harper,LR,4.375,-7.7169,79.66,80,92,7.27,overcast clouds
16,Mataura,NZ,-46.1927,168.8643,42.57,98,68,3.71,broken clouds
17,Kavieng,PG,-2.5744,150.7967,82.89,74,100,15.93,overcast clouds
18,Palimbang,PH,6.2106,124.1894,78.6,85,80,3.29,broken clouds
19,Castro,BR,-24.7911,-50.0119,78.69,55,52,10.2,broken clouds
20,Kavaratti,IN,10.5669,72.642,80.26,77,100,1.72,overcast clouds
21,Hithadhoo,MV,-0.6,73.0833,81.63,75,96,12.24,overcast clouds
22,New Norfolk,AU,-42.7826,147.0587,53.1,90,100,1.68,moderate rain
23,Cidreira,BR,-30.1811,-50.2056,68.4,94,100,12.88,overcast clouds
24,Terrak,NO,65.087,12.3715,42.67,78,99,5.08,overcast clouds
25,Westport,US,41.1415,-73.3579,52.47,66,100,8.99,overcast clouds
26,Port Elizabeth,ZA,-33.918,25.5701,64.09,83,0,10.67,clear sky
27,Port Alfred,ZA,-33.5906,26.891,62.19,77,3,5.99,clear sky
28,Mikhaylovka,RU,50.06,43.2379,45.79,69,61,20.31,broken clouds
29,Sibirskiy,RU,53.5777,83.7577,34.59,83,100,16.98,overcast clouds
30,Busselton,AU,-33.65,115.3333,48.96,80,0,10.18,clear sky
31,East London,ZA,-33.0153,27.9116,65.75,72,13,14.09,few clouds
32,Kahului,US,20.8947,-156.47,74.84,92,15,5.01,few clouds
33,Rapid Valley,US,44.0625,-103.1463,36.77,55,0,31.07,clear sky
34,Maba,CN,24.6841,113.5984,65.93,71,1,3.53,clear sky
35,Seddon,AU,-37.8068,144.8916,57.74,88,75,20.71,light rain
36,Ushuaia,AR,-54.8,-68.3,60.35,36,39,7.18,scattered clouds
37,Omboue,GA,-1.5746,9.2618,76.89,88,43,9.28,light rain
38,Royan,FR,45.6285,-1.0281,57.83,66,16,6.31,few clouds
39,Ailigandi,PA,9.2333,-78.0167,82.45,75,97,4.36,light rain
40,Amsterdam,NL,52.374,4.8897,51.89,82,0,4.61,clear sky
41,Port Hardy,CA,50.6996,-127.4199,43.48,87,65,1.99,broken clouds
42,Arlit,NE,18.7369,7.3853,79.57,13,9,13.69,clear sky
43,Pevek,RU,69.7008,170.3133,-16.42,96,41,5.32,scattered clouds
44,Bathsheba,BB,13.2167,-59.5167,82.47,75,34,15.93,scattered clouds
45,Rikitea,PF,-23.1203,-134.9692,74.57,88,91,16.33,overcast clouds
46,Beloha,MG,-25.1667,45.05,70.79,82,7,19.8,clear sky
47,Bredasdorp,ZA,-34.5322,20.0403,61.21,75,0,5.61,clear sky
48,Geraldton,AU,-28.7667,114.6,57.61,77,34,11.5,scattered clouds
49,Viedma,AR,-40.8135,-62.9967,69.49,48,100,4.45,light rain
50,Amahai,ID,-3.3333,128.9167,79.3,84,100,2.75,overcast clouds
51,Lasa,IT,46.6166,10.7002,42.03,90,25,4.52,scattered clouds
52,Castro-Urdiales,ES,43.3829,-3.2204,70.61,55,39,8.08,scattered clouds
53,Nouadhibou,MR,20.931,-17.0347,69.89,78,0,19.26,clear sky
54,Cape Town,ZA,-33.9258,18.4232,67.08,55,1,3.0,clear sky
55,Banda Aceh,ID,5.5577,95.3222,75.42,91,100,4.68,overcast clouds
56,Athmallik,IN,20.7219,84.5348,65.14,67,32,1.79,scattered clouds
57,Faya,SA,18.3851,42.4509,60.73,58,9,3.4,clear sky
58,Champerico,GT,14.3,-91.9167,82.62,71,78,5.99,broken clouds
59,Arraial Do Cabo,BR,-22.9661,-42.0278,75.61,78,45,7.9,scattered clouds
60,Hermanus,ZA,-34.4187,19.2345,61.81,83,0,2.84,clear sky
61,Ponta Do Sol,PT,32.6667,-17.1,73.71,82,54,3.89,broken clouds
62,Fort Nelson,CA,58.8053,-122.7002,27.97,80,75,1.66,broken clouds
63,Vardo,NO,70.3705,31.1107,30.18,80,37,9.22,scattered clouds
64,Victoria,HK,22.2855,114.1577,75.38,85,8,11.01,clear sky
65,Puerto Ayora,EC,-0.7393,-90.3518,72.55,81,77,5.99,broken clouds
66,Hilo,US,19.7297,-155.09,74.62,92,13,4.0,few clouds
67,Saskylakh,RU,71.9167,114.0833,-6.99,96,100,10.47,overcast clouds
68,Pingliang,CN,35.5392,106.6861,40.28,50,100,1.32,overcast clouds
69,Carnarvon,AU,-24.8667,113.6333,67.77,72,0,21.39,clear sky
70,Jamestown,US,42.097,-79.2353,38.79,78,100,12.66,light snow
71,Sayat,TM,38.7839,63.8803,47.46,52,38,9.31,scattered clouds
72,Cabra,ES,37.4725,-4.4421,61.66,55,9,1.72,clear sky
73,Narsaq,GL,60.9167,-46.05,44.82,66,99,18.01,overcast clouds
74,Iqaluit,CA,63.7506,-68.5145,13.95,90,98,3.87,overcast clouds
75,San Patricio,US,28.017,-97.5169,59.92,51,1,9.17,clear sky
76,Amursk,RU,50.2261,136.8994,17.65,92,6,4.36,clear sky
77,Leshukonskoye,RU,64.8989,45.7622,24.76,88,99,9.06,overcast clouds
78,Vlore,AL,40.4667,19.4897,60.58,67,100,6.11,overcast clouds
79,Albany,US,42.6001,-73.9662,48.36,66,93,1.01,overcast clouds
80,Berlevag,NO,70.8578,29.0864,35.6,80,20,12.66,few clouds
81,Haines Junction,CA,60.7522,-137.5108,24.22,97,90,4.7,overcast clouds
82,Saint George,US,37.1041,-113.5841,44.44,54,54,3.0,broken clouds
83,Lethem,GY,3.3803,-59.7968,88.16,61,92,1.34,overcast clouds
84,Kapaa,US,22.0752,-159.319,76.1,85,20,5.01,light rain
85,Bethel,US,41.3712,-73.414,52.02,65,100,5.01,overcast clouds
86,Ulladulla,AU,-35.35,150.4667,68.65,77,85,11.05,light rain
87,Sinnamary,GF,5.3833,-52.95,79.45,84,97,10.49,overcast clouds
88,Manyana,BW,-23.4,21.7167,75.58,35,0,10.07,clear sky
89,Pisco,PE,-13.7,-76.2167,66.02,79,95,8.48,overcast clouds
90,Yicheng,CN,31.3705,119.8703,54.82,65,97,5.75,overcast clouds
91,Salekhard,RU,66.53,66.6019,-0.85,92,100,9.8,overcast clouds
92,Bengkulu,ID,-3.8004,102.2655,73.87,96,100,3.27,light rain
93,Mezen,RU,65.8522,44.24,27.39,71,19,9.35,few clouds
94,Saint-Philippe,RE,-21.3585,55.7679,71.19,85,79,14.23,light rain
95,Tongchuan,CN,35.0806,109.0897,43.3,65,100,2.82,overcast clouds
96,Bogale,MM,16.2833,95.4,72.66,83,100,6.53,overcast clouds
97,Prieska,ZA,-29.6641,22.7474,73.45,20,0,2.73,clear sky
98,Zhezkazgan,KZ,47.8043,67.7144,34.88,55,100,27.07,snow
99,Vestmannaeyjar,IS,63.4427,-20.2734,49.19,93,100,42.57,moderate rain
100,Acari,PE,-15.4311,-74.6158,77.0,53,41,11.99,scattered clouds
101,Iranshahr,IR,27.2025,60.6848,70.23,35,0,1.66,clear sky
102,Pasighat,IN,28.0667,95.3333,62.67,69,0,3.27,clear sky
103,Turukhansk,RU,65.8167,87.9833,-6.18,73,23,13.47,few clouds
104,Chapais,CA,49.7834,-74.8492,22.78,81,100,6.46,overcast clouds
105,Fare,PF,-16.7,-151.0167,74.43,78,100,3.53,light rain
106,Beyneu,KZ,45.3167,55.2,45.79,85,100,24.83,overcast clouds
107,Punta Arenas,CL,-53.15,-70.9167,57.69,49,45,14.14,scattered clouds
108,Codrington,AU,-38.2667,141.9667,51.87,95,100,11.52,overcast clouds
109,Praya,CV,14.9215,-23.5087,79.34,69,75,18.41,broken clouds
110,Meiktila,MM,20.8667,95.8667,70.23,73,5,6.22,clear sky
111,Roma,US,43.2128,-75.4557,42.96,81,100,9.22,overcast clouds
112,Santarem,BR,-2.4431,-54.7083,89.73,70,20,14.97,few clouds
113,Sao Joao Da Barra,BR,-21.6403,-41.0511,86.09,82,51,17.11,broken clouds
114,Parana,AR,-31.732,-60.5238,71.55,85,99,14.83,overcast clouds
115,Oudtshoorn,ZA,-33.5907,22.2014,62.06,65,34,7.61,scattered clouds
116,Bluff,NZ,-46.6,168.3333,45.9,88,48,8.86,scattered clouds
117,Newark,US,40.7357,-74.1724,54.36,57,75,21.85,broken clouds
118,Malinovskiy,RU,61.1953,62.8397,12.33,93,100,9.06,overcast clouds
119,Grahamstown,ZA,-33.3042,26.5328,55.96,90,6,5.5,clear sky
120,Kabalo,CD,-6.05,26.9167,66.92,97,95,1.34,overcast clouds
121,Tasiilaq,GL,65.6145,-37.6368,44.76,58,100,28.19,overcast clouds
122,Itupiranga,BR,-5.1347,-49.3267,93.52,53,40,1.34,scattered clouds
123,Vaini,TO,-21.2,-175.2,75.25,89,100,20.89,moderate rain
124,Portland,US,45.5234,-122.6762,41.94,87,100,3.0,mist
125,Ust-Tsilma,RU,65.441,52.1498,14.67,93,100,7.65,overcast clouds
126,Namtsy,RU,62.7161,129.6658,-25.87,100,17,3.91,few clouds
127,Axim,GH,4.8699,-2.2405,78.93,82,98,5.61,light rain
128,Tura,IN,25.5198,90.2201,62.37,86,0,4.32,clear sky
129,Vao,NC,-22.6667,167.4833,73.62,83,60,16.31,broken clouds
130,Leua,SK,48.2156,18.6071,47.5,81,4,4.43,clear sky
131,Butaritari,KI,3.0707,172.7902,79.47,74,100,12.93,overcast clouds
132,Hobart,AU,-42.8794,147.3294,53.46,96,40,4.61,light rain
133,Buraydah,SA,26.326,43.975,71.64,35,0,11.5,clear sky
134,Talakan,RU,50.3167,130.3667,12.09,94,96,2.64,overcast clouds
135,Asau,RO,46.4333,26.4,38.32,60,15,2.24,few clouds
136,Farum,DK,55.8086,12.3607,51.46,96,100,5.61,overcast clouds
137,Capreol,CA,46.706,-80.9225,26.55,48,92,10.11,overcast clouds
138,Wuwei,CN,37.9281,102.6414,33.78,57,81,1.83,broken clouds
139,Bismarck,US,46.8083,-100.7837,13.06,88,100,5.75,overcast clouds
140,Semenivka,UA,52.1783,32.5818,42.75,76,47,11.36,scattered clouds
141,Svetlyy,RU,54.675,20.1347,50.05,90,81,4.12,broken clouds
142,Kodiak,US,57.79,-152.4072,36.19,97,100,9.46,moderate rain
143,Imbituva,BR,-25.23,-50.6044,73.0,68,80,4.18,moderate rain
144,Cherskiy,RU,68.75,161.3,-23.21,95,90,4.34,overcast clouds
145,Wenatchee,US,47.4235,-120.3103,36.25,83,0,3.44,clear sky
146,Barrow,US,71.2906,-156.7887,21.22,68,100,14.97,overcast clouds
147,Carmen,MX,18.6333,-91.8333,82.44,65,20,0.0,few clouds
148,Nikolskoye,RU,59.7035,30.7861,42.69,74,100,7.43,overcast clouds
149,Thinadhoo,MV,0.5333,72.9333,82.06,73,93,14.27,overcast clouds
150,Pirapora,BR,-17.345,-44.9419,84.11,49,98,3.06,overcast clouds
151,Afyonkarahisar,TR,38.75,30.6667,45.68,48,0,3.36,clear sky
152,San Cristobal,VE,7.7669,-72.225,77.18,72,82,1.05,broken clouds
153,Neuquen,AR,-38.9516,-68.0591,71.49,43,20,10.36,few clouds
154,Kulu,TR,39.0951,33.0799,48.06,46,2,5.14,clear sky
155,Shingu,JP,33.7333,135.9833,56.55,86,55,6.62,broken clouds
156,Ekhabi,RU,53.5102,142.9671,11.08,90,35,4.83,scattered clouds
157,Tondano,ID,1.3038,124.9112,68.09,92,93,0.92,overcast clouds
158,Severo-Kurilsk,RU,50.6789,156.125,31.5,76,100,13.82,light snow
159,Mar Del Plata,AR,-38.0023,-57.5575,68.02,91,75,11.99,moderate rain
160,Krasnoselkup,RU,65.7,82.4667,-13.52,87,5,10.04,clear sky
161,Dubai,AE,25.2582,55.3047,85.93,62,0,9.22,clear sky
162,Canyon,US,34.9803,-101.9188,50.79,43,2,22.88,clear sky
163,Saint Anthony,US,45.0205,-93.218,29.25,57,100,4.61,overcast clouds
164,Flinders,AU,-34.5833,150.8552,67.17,92,97,5.01,light rain
165,Caala,AO,-12.8525,15.5606,68.97,42,47,6.6,scattered clouds
166,Langham,CA,52.3668,-106.9679,13.84,94,94,3.69,overcast clouds
167,Nanortalik,GL,60.1432,-45.2371,39.81,66,100,27.34,light rain
168,Cockburn Town,TC,21.4612,-71.1419,82.36,69,40,9.22,scattered clouds
169,Soe,ID,-9.8607,124.284,68.23,91,100,2.86,overcast clouds
170,Provideniya,RU,64.3833,-173.3,12.56,64,2,5.1,clear sky
171,Sorong,ID,-0.8833,131.25,80.29,81,100,4.65,overcast clouds
172,Superior,US,46.7208,-92.1041,31.48,52,75,4.61,broken clouds
173,Faanui,PF,-16.4833,-151.75,74.1,78,100,4.72,overcast clouds
174,Isangel,VU,-19.55,169.2667,76.87,84,7,6.67,light rain
175,Broome,US,42.2506,-75.833,43.63,70,100,10.36,overcast clouds
176,Krasnomayskiy,RU,57.6194,34.4099,39.07,70,100,12.01,overcast clouds
177,Humaita,BR,-7.5061,-63.0208,90.95,48,66,3.74,broken clouds
178,Tuktoyaktuk,CA,69.4541,-133.0374,11.32,95,84,6.04,broken clouds
179,Tahe,CN,52.3333,124.7333,11.7,97,86,2.19,overcast clouds
180,Jibuti,DJ,11.5,42.5,74.59,64,0,13.8,clear sky
181,Qaanaaq,GL,77.484,-69.3632,2.41,95,100,3.13,overcast clouds
182,Bilovec,CZ,49.7564,18.0158,48.09,92,0,4.61,clear sky
183,Fortuna,US,40.5982,-124.1573,50.94,93,0,9.22,clear sky
184,Oussouye,SN,12.485,-16.5469,84.24,51,51,9.44,broken clouds
185,Cayenne,GF,4.9333,-52.3333,82.44,83,40,8.05,moderate rain
186,Souillac,MU,-20.5167,57.5167,73.36,70,0,4.0,clear sky
187,Kuandian,CN,40.7286,124.7847,30.79,57,28,3.49,scattered clouds
188,Diffa,NE,13.3154,12.6113,79.63,17,30,8.48,scattered clouds
189,Lazaro Cardenas,MX,17.9583,-102.2,84.65,66,34,5.73,scattered clouds
190,Balkhash,KZ,46.844,74.9804,38.32,76,2,10.09,clear sky
191,Lagoa,PT,39.05,-27.9833,62.19,70,100,22.5,overcast clouds
192,Pangnirtung,CA,66.1451,-65.7125,6.39,68,100,4.18,overcast clouds
193,Te Anau,NZ,-45.4167,167.7167,45.77,94,52,1.61,broken clouds
194,Longyearbyen,SJ,78.2186,15.6401,28.24,74,75,14.97,broken clouds
195,Dowa,MW,-13.654,33.9375,72.61,44,89,2.19,overcast clouds
196,Knysna,ZA,-34.0363,23.0471,59.45,83,0,3.33,clear sky
197,Pelym,RU,61.0108,61.9978,13.68,93,100,9.42,overcast clouds
198,Mahebourg,MU,-20.4081,57.7,72.25,69,2,3.67,clear sky
199,Acapulco,MX,16.8634,-99.8901,87.62,58,0,8.05,light rain
200,Taldan,RU,53.6667,124.8,9.82,98,96,2.3,overcast clouds
201,Shimoda,JP,34.6667,138.95,61.11,84,69,4.47,broken clouds
202,Vincennes,FR,48.85,2.4333,51.37,94,75,5.75,mist
203,Bejar,ES,40.3864,-5.7634,54.57,83,69,4.41,broken clouds
204,Komsomolskiy,UZ,40.4272,71.7189,41.72,81,94,4.61,mist
205,Broken Hill,AU,-31.95,141.4333,55.06,70,2,20.47,clear sky
206,Hirado,JP,33.3597,129.5531,60.39,73,92,25.59,overcast clouds
207,Lebu,CL,-37.6167,-73.65,59.18,77,80,13.38,broken clouds
208,Okhotsk,RU,59.3833,143.3,6.73,80,92,8.81,overcast clouds
209,Paso De Los Toros,UY,-32.8167,-56.5167,78.53,66,100,8.21,light rain
210,Kilimatinde,TZ,-5.85,34.95,82.58,34,91,5.59,overcast clouds
211,Iquitos,PE,-3.7481,-73.2472,95.04,63,75,5.75,broken clouds
212,Kiruna,SE,67.8557,20.2251,31.12,86,0,5.75,clear sky
213,Biak,ID,-0.9131,122.8766,77.4,82,98,1.72,overcast clouds
214,Nagato,JP,34.3833,131.2,57.79,68,84,19.95,broken clouds
215,Jinzhou,CN,41.1078,121.1417,33.15,57,45,3.85,scattered clouds
216,Bardsir,IR,29.9227,56.5743,48.99,73,59,1.74,broken clouds
217,Norman Wells,CA,65.282,-126.8329,12.33,92,51,2.89,broken clouds
218,Baoro,CF,5.6667,15.9667,75.63,56,74,4.9,broken clouds
219,Rawson,AR,-43.3002,-65.1023,71.46,38,100,12.41,overcast clouds
220,Richards Bay,ZA,-28.783,32.0377,70.39,83,100,16.42,light rain
221,Muli,MV,2.9167,73.5667,80.91,76,88,14.09,moderate rain
222,Ugoofaaru,MV,5.6667,73.0,81.52,73,65,8.12,broken clouds
223,Grenville,GD,12.1167,-61.6167,81.68,80,91,13.51,overcast clouds
224,Loiza,PR,18.4313,-65.8802,87.82,68,40,14.97,scattered clouds
225,Beboto,TD,8.2668,16.939,79.16,34,1,2.59,clear sky
226,Zhuanghe,CN,39.7008,122.9911,33.55,57,96,5.55,overcast clouds
227,Paine,CL,-33.8167,-70.75,78.08,18,44,7.47,scattered clouds
228,Katsuura,JP,35.1333,140.3,64.42,71,49,18.25,scattered clouds
229,Sabang,ID,5.8933,95.3214,77.22,86,100,8.03,overcast clouds
230,Kirakira,SB,-10.4544,161.9205,78.69,83,71,2.53,broken clouds
